1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.7205829692759436,0.7309266915397802,1.127191998923622,1.3486616770265127,1.6600496277915633,1.8034950071326676,2.0381290381290382,2.1247344461305007,2.1259185700099303,2.2217171717171715,2.2799074686054195,2.3715798764342453,2.4385775862068964,2.45703125,2.4974093264248705,2.5059171597633134,2.5387083834737263,2.5725249424405217,2.5834896810506565,2.587473002159827,2.5966666666666667,2.607588075880759,2.87422934648582
