1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.8167544197978239,1.3488809647535256,2.024217929542055,2.376796340525442,2.903848625858035,3.4440476190476192,3.460655737704918,3.487875848690592,3.558951965065502,3.561058299541315,3.601272534464475,3.6181384248210025,3.7984344422700587,3.864174599489204,4.00498753117207,4.172353455818023,4.322737124574259,4.345415425355842,4.397120652312396,4.451734947573235,4.560945730736249,4.612392880685563,4.8120726243810426
